"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V58",-0.235717816313707,-0.247018738562778,-0.242072075843093,-0.257668284591983,-0.266623944984869,-0.287175248086364,-0.239406939354601,-0.235444587097625,-0.234243397264223,-0.237918361396031,-0.23632104124844,-0.23427218909845,-0.240588359425304,-0.244247919306167,-0.250261000210446,-0.233288048557554,-0.230537628235577,-0.233189251178216,-0.253141769161502,-0.251303626129978,-0.249892057393943,-0.24812164451757,-0.238368292183611
"V60",-0.30964441766372,-0.327922254826049,-0.322753235521954,-0.345601530537288,-0.361789408255126,-0.393246784714673,-0.309511432201553,-0.303893355776922,-0.301599559346457,-0.307755473960636,-0.315608491223562,-0.299409054145585,-0.317503490644437,-0.330425796931401,-0.328912630231485,-0.305669919113579,-0.302046972214125,-0.304283874347119,-0.331787227128465,-0.33332815206842,-0.335411822751948,-0.328983927511046,-0.313994184774399
"V62",-0.55553750727447,-0.592690727467679,-0.58086520254289,-0.658171243977545,-0.70016509318963,-0.750532002768859,-0.590843511677795,-0.553727757148235,-0.554629104577009,-0.556453063025032,-0.582568454816168,-0.538216425502834,-0.587824317497707,-0.6043809304551,-0.624182494843923,-0.580302673650564,-0.539794692068041,-0.54932355643193,-0.590843511677795,-0.593937511072989,-0.607131031833302,-0.622608895213862,-0.575893473274143
"V124",-0.383410070448367,-0.403100374549493,-0.391645611354811,-0.446513748372004,-0.443551947089533,-0.478052324723513,-0.399436291311943,-0.390815572997808,-0.392063882181709,-0.369854533383989,-0.384546206195423,-0.361846057767099,-0.400639539074923,-0.406533503015568,-0.418806194274262,-0.383635985572505,-0.363798309295358,-0.379809661627625,-0.400639539074923,-0.417655550387126,-0.4159581681595,-0.416407505405857,-0.39619408131739
"V125",-0.383034986296299,-0.408049497084491,-0.401107080356306,-0.442788290710199,-0.445098785665935,-0.467388605737189,-0.38492859878203,-0.380748786871863,-0.375957778468239,-0.366162501600701,-0.39971239540031,-0.366765400563135,-0.385312858659315,-0.402812641875663,-0.411697648385952,-0.3803862415806,-0.385158929583399,-0.378810836014452,-0.405934763197497,-0.419972516924137,-0.413637401435911,-0.415066559716548,-0.398431831776358
"V223",-0.471225748217734,-0.529550655447101,-0.532117173621449,-0.576435959220609,-0.597109624846345,-0.620282919214653,-0.509730902924068,-0.50216992304254,-0.494599878627516,-0.491266867572005,-0.531746857656382,-0.490513008915877,-0.512790138875958,-0.519185667981258,-0.561621038887297,-0.500776719367321,-0.486104481854535,-0.501610391995129,-0.528468753076989,-0.54803451984427,-0.537047128776021,-0.543839839775786,-0.516903503357437
"V64",-0.261583553757258,-0.281932090179927,-0.268647717394675,-0.304701451322394,-0.31696497219239,-0.356914109083354,-0.276442993289901,-0.263123920268528,-0.26721564378886,-0.262707383281436,-0.268282953636296,-0.252528914787126,-0.277554382657191,-0.287622615872984,-0.283588495029832,-0.260165974867227,-0.254462079822428,-0.261751300437935,-0.274686458983467,-0.283588495029832,-0.278703309662231,-0.27757018728391,-0.261225778283668
"V121",-0.533610939810457,-0.572688668474286,-0.56066430413916,-0.637483117179609,-0.666516984210701,-0.772165304638676,-0.573216929209135,-0.592071954047441,-0.567530112585523,-0.537435539453099,-0.54803451984427,-0.527753357769248,-0.583141498612764,-0.599051843437772,-0.59583118520999,-0.550191029677778,-0.532488732406511,-0.537825302253677,-0.609941069041533,-0.603702509588477,-0.62738650776875,-0.603702509588477,-0.589627035952893
"V156",-0.629017724609142,-0.676521619701919,-0.675375493667642,-0.750532002768859,-0.746880485066966,-0.8560545381586,-0.648385407415982,-0.666516984210701,-0.647443362193068,-0.663330054683743,-0.66021243302455,-0.628199639040379,-0.662283276781154,-0.688500058411158,-0.702883270697671,-0.648385407415982,-0.605062959184762,-0.612089322033389,-0.729747178606475,-0.68359214734302,-0.711337325429495,-0.704260595193895,-0.67199001308693
"V179",-0.29172445858243,-0.305445114344342,-0.307240491192257,-0.337318230864946,-0.373338702893026,-0.420679996734438,-0.301085443765716,-0.296877855813711,-0.297402260756491,-0.289774526216681,-0.295118858012857,-0.280686007107171,-0.30657715342402,-0.321083493634666,-0.324299212696215,-0.291047741458486,-0.292753765909257,-0.294970989585303,-0.31322990425074,-0.319578549272798,-0.312196935178767,-0.30964441766372,-0.296943164992399
"V44",-0.229971752750559,-0.248667502212239,-0.24033699619963,-0.255588930983741,-0.260811242368912,-0.285580782905151,-0.244404930708178,-0.239574094460441,-0.235703010273125,-0.227226963861843,-0.238321567463758,-0.221128378860142,-0.243641688489258,-0.251065800057747,-0.251343365192102,-0.227642595774032,-0.224844564989414,-0.231048959519991,-0.245232484203879,-0.248412707921792,-0.252722242124954,-0.251552473113892,-0.236779993686098
"V88",-0.615750369860472,-0.667595161933248,-0.648385407415982,-0.681197541766687,-0.75808324871317,-0.768022322917021,-0.612813364351594,-0.6043809304551,-0.600363374065639,-0.603702509588477,-0.605062959184762,-0.568036071987631,-0.661244101382639,-0.637483117179609,-0.659188177931409,-0.603027663323095,-0.589023222011448,-0.583717225138343,-0.655163471666512,-0.655163471666512,-0.70565032949836,-0.70565032949836,-0.625774900424549
"V109",-0.26938428992219,-0.293018923784014,-0.2768319301337,-0.287791235567896,-0.304726100413302,-0.32571154188413,-0.279579944656762,-0.271809710481235,-0.266912451998562,-0.25544948357769,-0.263679998769749,-0.252093898319239,-0.281339467900187,-0.284933161049282,-0.28234189802818,-0.265062816000617,-0.2580937023988,-0.259747620316506,-0.276956936893017,-0.275321869174247,-0.292733416491746,-0.292186517684511,-0.267387729184216
"V119",-0.369289076593008,-0.407035771336465,-0.368914441062118,-0.391478913028707,-0.420679996734438,-0.441280020660145,-0.365326505785898,-0.355705120419109,-0.359338819841582,-0.357020189247656,-0.37268133908387,-0.343283893782888,-0.375277646850616,-0.384165664625077,-0.374603487344392,-0.358901871177463,-0.352892887725504,-0.3518966969655,-0.382216073118887,-0.385699002308339,-0.392907029767563,-0.402335312000939,-0.373802247079759
"V104",-0.358956348136276,-0.393076727606315,-0.377266827554799,-0.396459374866484,-0.398522636330936,-0.436758639834839,-0.386087046420191,-0.367251228965814,-0.355966247549865,-0.35047620195486,-0.369539869095396,-0.34542053545707,-0.376162996818376,-0.381186081296622,-0.386790369086019,-0.358847434520379,-0.352993265158045,-0.353598466632562,-0.375753106238338,-0.376643978258263,-0.394016524578747,-0.399344463771082,-0.366463345670533
"V258",-0.313061276133271,-0.332497012561715,-0.316608395321537,-0.3507678094284,-0.347297934084445,-0.364735031840165,-0.330098703770617,-0.316430830326368,-0.317203769538502,-0.302307459799757,-0.309671047745249,-0.291924925727288,-0.329773173355731,-0.336716827371335,-0.338414045893628,-0.307497464704597,-0.302664412293644,-0.311262008677395,-0.321465119831044,-0.33436211425454,-0.339071646594407,-0.335177171130684,-0.312893084246882
"V184",-0.451897074025901,-0.470609648659682,-0.467586793272216,-0.482342280822369,-0.510944006872706,-0.628199639040379,-0.461254358421053,-0.455668303126853,-0.438481954782842,-0.446197412310765,-0.450067443761883,-0.442484619643917,-0.458150022382776,-0.450232284186358,-0.463889637238369,-0.444013242982465,-0.446672327723165,-0.429654106138391,-0.48096734497222,-0.486104481854535,-0.489516527486302,-0.472888089415761,-0.468183820997393
"V48",-0.364382381630223,-0.398250525982404,-0.402050238661977,-0.420325528574327,-0.448597004162603,-0.462374816990045,-0.395666088775609,-0.390980892589273,-0.387183825121898,-0.384393768349838,-0.397979322552294,-0.369226508224728,-0.397889122008622,-0.401294846466087,-0.404750102849852,-0.384165664625077,-0.372159496910084,-0.373272711226498,-0.413528459559279,-0.4159581681595,-0.429130559945028,-0.432726451803933,-0.400267419156005
"V72",-0.528468753076989,-0.55194584637283,-0.537047128776021,-0.571639051204015,-0.638359377009271,-0.724941104554828,-0.533987544320358,-0.529550655447101,-0.527753357769248,-0.504438672281538,-0.509429792353442,-0.514353484066191,-0.542204367648412,-0.53064329379182,-0.569054472492166,-0.508531588004734,-0.505882133306294,-0.507345787036736,-0.575353404628723,-0.58086520254289,-0.600363374065639,-0.575893473274143,-0.555082417950539
"V73",-0.277903069839395,-0.301787556566262,-0.302046972214125,-0.315259196030031,-0.322753235521954,-0.340997462576655,-0.294132753609428,-0.286565477005773,-0.284469740457375,-0.289388060932927,-0.296357840510061,-0.288565388920072,-0.296530695344875,-0.292449230781524,-0.303336169012244,-0.288679513407051,-0.286162360278691,-0.280669345966235,-0.31505629841564,-0.312641609873086,-0.315666888727537,-0.310152280968023,-0.29707398963509
"V93",-0.363856511100888,-0.399896984783771,-0.392147799090413,-0.410428878230052,-0.415288585490681,-0.444167529988515,-0.386398861395572,-0.374872440550242,-0.373935206062178,-0.377545271841917,-0.381040043590894,-0.371835151633419,-0.388216055462871,-0.387420841228896,-0.394188582364923,-0.380241695183406,-0.375277646850616,-0.366282694490904,-0.40054635032171,-0.395490854524994,-0.405439093842843,-0.407845762466408,-0.39114655493677
"V94",-0.265407463689401,-0.288262102607645,-0.285544620266031,-0.295607216275369,-0.299002501516707,-0.327467311951082,-0.275003298795882,-0.268688390591095,-0.267773493001338,-0.278381907752231,-0.278719425855035,-0.273406620756835,-0.274551196006126,-0.285112356896725,-0.288016794970565,-0.27428160885834,-0.270605259997685,-0.267773493001338,-0.291544597711778,-0.29417439600462,-0.300322070231523,-0.286804955097628,-0.277776035106401
"V98",-0.651250289347534,-0.756163405011374,-0.74508439990094,-0.809372782699847,-0.825561046581929,-0.892132594376882,-0.694869542220227,-0.682390014239145,-0.675375493667642,-0.67310980838842,-0.687257889605865,-0.641921518182813,-0.731381646633503,-0.723370604856165,-0.709895960460754,-0.664384532281631,-0.693573974265083,-0.659188177931409,-0.761989550111355,-0.765987664512975,-0.787495730738508,-0.760025150499517,-0.70016509318963
"V100",-0.743307608826077,-0.935796565591952,-0.940688113778365,-1.0608401917493,-1.14649567194723,-1.32256746445567,-0.926327406838927,-0.896116694914503,-0.825561046581929,-0.768022322917021,-0.88062057987387,-0.785222019872755,-0.840204772149229,-0.852779972603898,-0.884386851970672,-0.840204772149229,-0.843272978673606,-0.778571769650579,-0.990224617331078,-0.984168245756477,-1.03015335608604,-1.0608401917493,-0.912853835908246
"V120",-0.559715296333784,-0.603702509588477,-0.625774900424549,-0.692289400901947,-0.733032812632215,-0.817290708254966,-0.615009912657951,-0.619516587493239,-0.589023222011448,-0.557840027317308,-0.587824317497707,-0.564538729744986,-0.641921518182813,-0.642826655217045,-0.645578193157365,-0.571639051204015,-0.583717225138343,-0.594565575162764,-0.644654923099619,-0.676521619701919,-0.691015661495401,-0.693573974265083,-0.640128898281499
"V126",-0.435487609154635,-0.478717414338259,-0.468784578389134,-0.501331754830572,-0.519185667981258,-0.607827833571378,-0.453250799060018,-0.464656186244312,-0.449084545223164,-0.452740834530393,-0.458329826004044,-0.449247634849958,-0.484205640763663,-0.461999857180401,-0.476517730841424,-0.452740834530393,-0.452065212765298,-0.444942913601667,-0.501331754830572,-0.50273248713665,-0.516903503357437,-0.509429792353442,-0.481881847521695
"V142",-0.345375358673048,-0.376920179205089,-0.370551431376919,-0.391729090906061,-0.394361008462836,-0.430048823386789,-0.358847434520379,-0.352045253490383,-0.349608406196915,-0.360777055698282,-0.37125479192944,-0.353446692085948,-0.362472074152124,-0.373206776525499,-0.37493982650173,-0.365445363916183,-0.362472074152124,-0.354618485238913,-0.385544317732634,-0.380169522616643,-0.389180951791887,-0.385235856512511,-0.368789974280121
"V224",-0.341508675615057,-0.359668240749342,-0.359999140066751,-0.412124863142374,-0.403389115987839,-0.426558753875594,-0.351600497409863,-0.339735500764266,-0.344166337532482,-0.340912621180243,-0.353194438171514,-0.333824047255671,-0.355600930624794,-0.371062319237177,-0.364499746755122,-0.343635550314442,-0.3413805230603,-0.342066719054729,-0.368789974280121,-0.375413192362989,-0.376643978258263,-0.364265200751353,-0.348656333041066
"V246",-0.347950491070062,-0.367801563732227,-0.375007271700449,-0.431243709709739,-0.439502729093103,-0.452065212765298,-0.359284059254147,-0.356702408870933,-0.353295234453421,-0.347530306283587,-0.366342863234997,-0.33332815206842,-0.372812359646883,-0.387341756990253,-0.393673508300416,-0.348940629902605,-0.348703637574873,-0.350234095040027,-0.37125479192944,-0.391562218783322,-0.382661690062663,-0.378527805173885,-0.359833504858122
"V248",-0.457791444111088,-0.517550616647237,-0.515620888107889,-0.560188841239346,-0.605062959184762,-0.608528416253264,-0.500500314000113,-0.483970804736338,-0.475436114705156,-0.491519406014283,-0.508830139191357,-0.459052497824408,-0.523556515570872,-0.517550616647237,-0.553279699120663,-0.4935626575574,-0.493820974960403,-0.484205640763663,-0.512790138875958,-0.528468753076989,-0.536274330853281,-0.524590690066247,-0.491266867572005
"V105",-0.351995700703789,-0.379737889020129,-0.372746821234329,-0.399161118167741,-0.411804248936252,-0.435347495286788,-0.364971060222409,-0.376781955007231,-0.365267147440834,-0.357073287020213,-0.364911983210873,-0.354464566912058,-0.37413507873423,-0.364382381630223,-0.376989384347536,-0.355237434053107,-0.354618485238913,-0.351649779698424,-0.3971710998269,-0.383711435467998,-0.405241653389757,-0.397889122008622,-0.370551431376919
"V217",-0.427835206784184,-0.467785390651849,-0.476735494823986,-0.491772575192203,-0.51033571376596,-0.535506843318446,-0.457434230048343,-0.442940508597359,-0.451897074025901,-0.443705452320979,-0.452233657190369,-0.440981362425423,-0.466403763393573,-0.462751264302612,-0.470814579617862,-0.466012643357754,-0.447790141019843,-0.442788290710199,-0.486825941421647,-0.490513008915877,-0.501053865136718,-0.492280816975609,-0.475867327950008
"V154",-0.58086520254289,-0.614273619748777,-0.614273619748777,-0.726527186413168,-0.696176268790031,-0.804277524845805,-0.603702509588477,-0.615009912657951,-0.586636881638619,-0.576980881527216,-0.563558136872612,-0.564047417475246,-0.616495032685968,-0.641022288149539,-0.621829027087705,-0.587824317497707,-0.568544186561837,-0.545082104666679,-0.625774900424549,-0.655163471666512,-0.661244101382639,-0.648385407415982,-0.601688563710025
"V281",-0.483036957745883,-0.533610939810457,-0.51372538705213,-0.57918532310634,-0.601688563710025,-0.631502240195443,-0.501610391995129,-0.476953743491093,-0.50216992304254,-0.46959146207264,-0.50273248713665,-0.470405151077176,-0.491014957082307,-0.528110472638039,-0.528110472638039,-0.472469827112275,-0.464656186244312,-0.468784578389134,-0.523213964469443,-0.513100974980602,-0.505882133306294,-0.50216992304254,-0.481881847521695
"V284",-0.533610939810457,-0.555082417950539,-0.551504630613229,-0.657161540649822,-0.670878762327941,-0.70016509318963,-0.560188841239346,-0.552388755375356,-0.547608044549704,-0.490763671779651,-0.501331754830572,-0.480513241129632,-0.563070873211826,-0.568544186561837,-0.567530112585523,-0.51403897253913,-0.493820974960403,-0.52185446862318,-0.541395411216222,-0.58143032825634,-0.571639051204015,-0.572162715019758,-0.51248020977044
"V74",-0.343635550314442,-0.377964829596918,-0.363103411778928,-0.377894744922159,-0.383786957999799,-0.440239012942604,-0.362472074152124,-0.354567142936718,-0.348467426766327,-0.334323541219861,-0.346605325029659,-0.339568945065886,-0.355653006923106,-0.360832935712449,-0.370615104579393,-0.34483546864048,-0.338906664339905,-0.341252603880924,-0.372943605607442,-0.365207836152494,-0.384546206195423,-0.377266827554799,-0.358575853879937
"V183",-0.382885454113132,-0.411910984706938,-0.397260506174212,-0.407744081630214,-0.460330668444528,-0.55194584637283,-0.381625842898175,-0.391645611354811,-0.385467089136355,-0.373338702893026,-0.381186081296622,-0.384469950317238,-0.39906959968921,-0.400919743466825,-0.410639012963794,-0.386398861395572,-0.371835151633419,-0.377964829596918,-0.422474567306046,-0.416407505405857,-0.424678449952969,-0.415288585490681,-0.404358955180142
"V185",-0.489268936192581,-0.521181063434446,-0.486825941421647,-0.532861541393044,-0.576980881527216,-0.66868144622096,-0.483502786398002,-0.492535895236074,-0.478940112950846,-0.48006121284747,-0.475221219083705,-0.478273522229727,-0.501053865136718,-0.493820974960403,-0.514985304674008,-0.4935626575574,-0.481652429644801,-0.481195180532108,-0.525634775212778,-0.516260274192699,-0.543019152357151,-0.534365429191163,-0.505013665197245
